FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key
28147,Walthall,Mississippi,US,4/10/2020 22:54,31.14972,-90.10446654,16,0,0,0,"Walthall, Mississippi, US"
12131,Walton,Florida,US,4/10/2020 22:54,30.64204,-86.16935664,27,0,0,0,"Walton, Florida, US"
13297,Walton,Georgia,US,4/10/2020 22:54,33.78018,-83.73552314,36,2,0,0,"Walton, Georgia, US"
55127,Walworth,Wisconsin,US,4/10/2020 22:54,42.66858,-88.54163073,35,0,0,0,"Walworth, Wisconsin, US"
19179,Wapello,Iowa,US,4/10/2020 22:54,41.03065,-92.40954728,3,0,0,0,"Wapello, Iowa, US"
38101,Ward,North Dakota,US,4/10/2020 22:54,48.22390,-101.5436763,19,0,0,0,"Ward, North Dakota, US"
13299,Ware,Georgia,US,4/10/2020 22:54,31.05449,-82.42224148,48,4,0,0,"Ware, Georgia, US"
13301,Warren,Georgia,US,4/10/2020 22:54,33.41146,-82.67795848,6,0,0,0,"Warren, Georgia, US"
18171,Warren,Indiana,US,4/10/2020 22:54,40.34728,-87.35602659,2,1,0,0,"Warren, Indiana, US"
19181,Warren,Iowa,US,4/10/2020 22:54,41.33559,-93.56007641,15,0,0,0,"Warren, Iowa, US"
21227,Warren,Kentucky,US,4/10/2020 22:54,36.99903,-86.42672751,24,0,0,0,"Warren, Kentucky, US"
28149,Warren,Mississippi,US,4/10/2020 22:54,32.35810,-90.83352619,12,0,0,0,"Warren, Mississippi, US"
29219,Warren,Missouri,US,4/10/2020 22:54,38.76529,-91.16124662,13,0,0,0,"Warren, Missouri, US"
34041,Warren,New Jersey,US,4/10/2020 22:54,40.85952,-74.99556527,337,15,0,0,"Warren, New Jersey, US"
36113,Warren,New York,US,4/10/2020 22:54,43.56173,-73.8433699,43,0,0,0,"Warren, New York, US"
37185,Warren,North Carolina,US,4/10/2020 22:54,36.39728,-78.10652228,3,0,0,0,"Warren, North Carolina, US"
39165,Warren,Ohio,US,4/10/2020 22:54,39.42582,-84.16557457,72,0,0,0,"Warren, Ohio, US"
42123,Warren,Pennsylvania,US,4/10/2020 22:54,41.81305,-79.26969577,1,0,0,0,"Warren, Pennsylvania, US"
47177,Warren,Tennessee,US,4/10/2020 22:54,35.67283,-85.77969117,3,0,0,0,"Warren, Tennessee, US"
51187,Warren,Virginia,US,4/10/2020 22:54,38.90848,-78.20280433,10,0,0,0,"Warren, Virginia, US"
18173,Warrick,Indiana,US,4/10/2020 22:54,38.08923,-87.2716085,33,2,0,0,"Warrick, Indiana, US"
49051,Wasatch,Utah,US,4/10/2020 22:54,40.33110,-111.1691419,96,0,0,0,"Wasatch, Utah, US"
41065,Wasco,Oregon,US,4/10/2020 22:54,45.16293,-121.1670954,7,0,0,0,"Wasco, Oregon, US"
27161,Waseca,Minnesota,US,4/10/2020 22:54,44.02211,-93.58720034,3,0,0,0,"Waseca, Minnesota, US"
56043,Washakie,Wyoming,US,4/10/2020 22:54,43.90452,-107.680187,5,0,0,0,"Washakie, Wyoming, US"
1129,Washington,Alabama,US,4/10/2020 22:54,31.40928,-88.20689944,11,1,0,0,"Washington, Alabama, US"
5143,Washington,Arkansas,US,4/10/2020 22:54,35.97684,-94.21800746,37,0,0,0,"Washington, Arkansas, US"
8121,Washington,Colorado,US,4/10/2020 22:54,39.97016,-103.202587,2,0,0,0,"Washington, Colorado, US"
12133,Washington,Florida,US,4/10/2020 22:54,30.61359,-85.66002461,3,0,0,0,"Washington, Florida, US"
13303,Washington,Georgia,US,4/10/2020 22:54,32.96712,-82.79357039,21,0,0,0,"Washington, Georgia, US"
16087,Washington,Idaho,US,4/10/2020 22:54,44.45275,-116.7847688,1,0,0,0,"Washington, Idaho, US"
17189,Washington,Illinois,US,4/10/2020 22:54,38.35309,-89.40982703,2,0,0,0,"Washington, Illinois, US"
18175,Washington,Indiana,US,4/10/2020 22:54,38.60220,-86.1049363,23,0,0,0,"Washington, Indiana, US"
19183,Washington,Iowa,US,4/10/2020 22:54,41.33577,-91.71725711,70,3,0,0,"Washington, Iowa, US"
21229,Washington,Kentucky,US,4/10/2020 22:54,37.75599,-85.17407732,3,0,0,0,"Washington, Kentucky, US"
22117,Washington,Louisiana,US,4/10/2020 22:54,30.85289,-90.03866652,136,7,0,0,"Washington, Louisiana, US"
23029,Washington,Maine,US,4/10/2020 22:54,45.01607,-67.62813524,1,0,0,0,"Washington, Maine, US"
24043,Washington,Maryland,US,4/10/2020 22:54,39.60836,-77.82002295,66,0,0,0,"Washington, Maryland, US"
27163,Washington,Minnesota,US,4/10/2020 22:54,45.03865,-92.88429635,73,2,0,0,"Washington, Minnesota, US"
28151,Washington,Mississippi,US,4/10/2020 22:54,33.28392,-90.94196237,48,2,0,0,"Washington, Mississippi, US"
29221,Washington,Missouri,US,4/10/2020 22:54,37.96130,-90.87948158,1,0,0,0,"Washington, Missouri, US"
31177,Washington,Nebraska,US,4/10/2020 22:54,41.52816,-96.22019892,20,0,0,0,"Washington, Nebraska, US"
36115,Washington,New York,US,4/10/2020 22:54,43.31154,-73.43043448,26,1,0,0,"Washington, New York, US"
37187,Washington,North Carolina,US,4/10/2020 22:54,35.83810,-76.57299037,13,1,0,0,"Washington, North Carolina, US"
39167,Washington,Ohio,US,4/10/2020 22:54,39.45691,-81.49121382,35,0,0,0,"Washington, Ohio, US"
40147,Washington,Oklahoma,US,4/10/2020 22:54,36.71381,-95.90514104,57,2,0,0,"Washington, Oklahoma, US"
41067,Washington,Oregon,US,4/10/2020 22:54,45.55973,-123.0955257,311,6,0,0,"Washington, Oregon, US"
42125,Washington,Pennsylvania,US,4/10/2020 22:54,40.19209,-80.24582867,66,0,0,0,"Washington, Pennsylvania, US"
44009,Washington,Rhode Island,US,4/10/2020 22:54,41.45962,-71.61435303,120,0,0,0,"Washington, Rhode Island, US"
47179,Washington,Tennessee,US,4/10/2020 22:54,36.29472,-82.4945472,37,0,0,0,"Washington, Tennessee, US"
48477,Washington,Texas,US,4/10/2020 22:54,30.21498,-96.40946246,34,1,0,0,"Washington, Texas, US"
49053,Washington,Utah,US,4/10/2020 22:54,37.32250,-113.4776,41,1,0,0,"Washington,Utah,US"
50023,Washington,Vermont,US,4/10/2020 22:54,44.27343,-72.61604978,24,0,0,0,"Washington, Vermont, US"
51191,Washington,Virginia,US,4/10/2020 22:54,36.72342,-81.95666289,17,0,0,0,"Washington, Virginia, US"
55131,Washington,Wisconsin,US,4/10/2020 22:54,43.36864,-88.22974712,67,3,0,0,"Washington, Wisconsin, US"
32031,Washoe,Nevada,US,4/10/2020 22:54,40.66562,-119.6631594,363,10,0,0,"Washoe, Nevada, US"
26161,Washtenaw,Michigan,US,4/10/2020 22:54,42.25311,-83.83853204,659,15,0,0,"Washtenaw, Michigan, US"
37189,Watauga,North Carolina,US,4/10/2020 22:54,36.23104,-81.70033724,8,0,0,0,"Watauga, North Carolina, US"
27165,Watonwan,Minnesota,US,4/10/2020 22:54,43.97824,-94.61413846,4,0,0,0,"Watonwan, Minnesota, US"
55133,Waukesha,Wisconsin,US,4/10/2020 22:54,43.01833,-88.30431188,193,6,0,0,"Waukesha, Wisconsin, US"
55135,Waupaca,Wisconsin,US,4/10/2020 22:54,44.47068,-88.96534501,3,1,0,0,"Waupaca, Wisconsin, US"
55137,Waushara,Wisconsin,US,4/10/2020 22:54,44.11324,-89.24317107,2,0,0,0,"Waushara, Wisconsin, US"
13305,Wayne,Georgia,US,4/10/2020 22:54,31.55218,-81.91894878,3,0,0,0,"Wayne, Georgia, US"
18177,Wayne,Indiana,US,4/10/2020 22:54,39.86334,-85.01044989,16,1,0,0,"Wayne, Indiana, US"
21231,Wayne,Kentucky,US,4/10/2020 22:54,36.80311,-84.8251971,4,0,0,0,"Wayne, Kentucky, US"
26163,Wayne,Michigan,US,4/10/2020 22:54,42.27806,-83.378611,10539,609,0,0,"Wayne,Michigan,US"
28153,Wayne,Mississippi,US,4/10/2020 22:54,31.64136,-88.69573913,7,0,0,0,"Wayne, Mississippi, US"
36117,Wayne,New York,US,4/10/2020 22:54,43.15494,-77.02976528,41,0,0,0,"Wayne, New York, US"
37191,Wayne,North Carolina,US,4/10/2020 22:54,35.36438,-78.00027268,52,1,0,0,"Wayne, North Carolina, US"
39169,Wayne,Ohio,US,4/10/2020 22:54,40.82926,-81.88844833,37,0,0,0,"Wayne, Ohio, US"
42127,Wayne,Pennsylvania,US,4/10/2020 22:54,41.64938,-75.29956506,53,0,0,0,"Wayne, Pennsylvania, US"
47181,Wayne,Tennessee,US,4/10/2020 22:54,35.23868,-87.78644456,2,0,0,0,"Wayne, Tennessee, US"
54099,Wayne,West Virginia,US,4/10/2020 22:54,38.14901,-82.42287994,17,0,0,0,"Wayne, West Virginia, US"
51820,Waynesboro,Virginia,US,4/10/2020 22:54,38.06451,-78.90293905,5,0,0,0,"Waynesboro, Virginia, US"
47183,Weakley,Tennessee,US,4/10/2020 22:54,36.29896,-88.71990865,5,0,0,0,"Weakley, Tennessee, US"
48479,Webb,Texas,US,4/10/2020 22:54,27.76104,-99.33237355,166,6,0,0,"Webb, Texas, US"
,Weber,Utah,US,4/10/2020 22:54,41.27116,-111.9145117,90,1,0,0,"Weber,Utah,US"
13307,Webster,Georgia,US,4/10/2020 22:54,32.04066,-84.54742852,3,0,0,0,"Webster, Georgia, US"
19187,Webster,Iowa,US,4/10/2020 22:54,42.42853,-94.17987389,2,0,0,0,"Webster, Iowa, US"
21233,Webster,Kentucky,US,4/10/2020 22:54,37.52168,-87.67989953,7,0,0,0,"Webster, Kentucky, US"
22119,Webster,Louisiana,US,4/10/2020 22:54,32.70848,-93.33121835,57,2,0,0,"Webster, Louisiana, US"
28155,Webster,Mississippi,US,4/10/2020 22:54,33.61300,-89.28392912,13,1,0,0,"Webster, Mississippi, US"
29225,Webster,Missouri,US,4/10/2020 22:54,37.28137,-92.876329,3,0,0,0,"Webster, Missouri, US"
31181,Webster,Nebraska,US,4/10/2020 22:54,40.17643,-98.50019851,1,0,0,0,"Webster, Nebraska, US"
8123,Weld,Colorado,US,4/10/2020 22:54,40.55499,-104.3929621,614,30,0,0,"Weld, Colorado, US"
18179,Wells,Indiana,US,4/10/2020 22:54,40.72934,-85.22132966,3,0,0,0,"Wells, Indiana, US"
22121,West Baton Rouge,Louisiana,US,4/10/2020 22:54,30.46058,-91.30989571,61,9,0,0,"West Baton Rouge, Louisiana, US"
22123,West Carroll,Louisiana,US,4/10/2020 22:54,32.78550,-91.461201,3,0,0,0,"West Carroll, Louisiana, US"
22125,West Feliciana,Louisiana,US,4/10/2020 22:54,30.87883,-91.4148538,41,0,0,0,"West Feliciana, Louisiana, US"
36119,Westchester,New York,US,4/10/2020 22:54,41.16278,-73.75741653,18077,389,0,0,"Westchester, New York, US"
42129,Westmoreland,Pennsylvania,US,4/10/2020 22:54,40.31378,-79.46615476,202,5,0,0,"Westmoreland, Pennsylvania, US"
51193,Westmoreland,Virginia,US,4/10/2020 22:54,38.11022,-76.80213247,8,0,0,0,"Westmoreland, Virginia, US"
54103,Wetzel,West Virginia,US,4/10/2020 22:54,39.60658,-80.6401654,3,0,0,0,"Wetzel, West Virginia, US"
26165,Wexford,Michigan,US,4/10/2020 22:54,44.33854,-85.57712739,7,0,0,0,"Wexford, Michigan, US"
48481,Wharton,Texas,US,4/10/2020 22:54,29.27766,-96.22319248,24,0,0,0,"Wharton, Texas, US"
53073,Whatcom,Washington,US,4/10/2020 22:54,48.82228,-121.7490018,250,23,0,0,"Whatcom, Washington, US"
13309,Wheeler,Georgia,US,4/10/2020 22:54,32.12009,-82.72574721,2,0,0,0,"Wheeler, Georgia, US"
5145,White,Arkansas,US,4/10/2020 22:54,35.25688,-91.74908296,27,0,0,0,"White, Arkansas, US"
13311,White,Georgia,US,4/10/2020 22:54,34.64624,-83.74905525,11,0,0,0,"White, Georgia, US"
18181,White,Indiana,US,4/10/2020 22:54,40.74911,-86.86492015,3,0,0,0,"White, Indiana, US"
47185,White,Tennessee,US,4/10/2020 22:54,35.92930,-85.45591799,3,0,0,0,"White, Tennessee, US"
32033,White Pine,Nevada,US,4/10/2020 22:54,39.44157,-114.899966,1,0,0,0,"White Pine, Nevada, US"
17195,Whiteside,Illinois,US,4/10/2020 22:54,41.75510,-89.91556058,24,1,0,0,"Whiteside, Illinois, US"
13313,Whitfield,Georgia,US,4/10/2020 22:54,34.80987,-84.96093476,24,3,0,0,"Whitfield, Georgia, US"
18183,Whitley,Indiana,US,4/10/2020 22:54,41.13864,-85.50791236,10,1,0,0,"Whitley, Indiana, US"
21235,Whitley,Kentucky,US,4/10/2020 22:54,36.75701,-84.14541217,1,0,0,0,"Whitley, Kentucky, US"
53075,Whitman,Washington,US,4/10/2020 22:54,46.90023,-117.5241763,12,0,0,0,"Whitman, Washington, US"
48485,Wichita,Texas,US,4/10/2020 22:54,33.98843,-98.7041034,53,0,0,0,"Wichita, Texas, US"
24045,Wicomico,Maryland,US,4/10/2020 22:54,38.37302,-75.62705831,28,1,0,0,"Wicomico, Maryland, US"
1131,Wilcox,Alabama,US,4/10/2020 22:54,31.98773,-87.30891118,18,0,0,0,"Wilcox, Alabama, US"
13315,Wilcox,Georgia,US,4/10/2020 22:54,31.97497,-83.43438555,5,0,0,0,"Wilcox, Georgia, US"
13317,Wilkes,Georgia,US,4/10/2020 22:54,33.78290,-82.74286107,6,0,0,0,"Wilkes, Georgia, US"
37193,Wilkes,North Carolina,US,4/10/2020 22:54,36.20841,-81.16232895,4,1,0,0,"Wilkes, North Carolina, US"
27167,Wilkin,Minnesota,US,4/10/2020 22:54,46.35722,-96.4684375,6,1,0,0,"Wilkin, Minnesota, US"
13319,Wilkinson,Georgia,US,4/10/2020 22:54,32.80291,-83.17140684,8,1,0,0,"Wilkinson, Georgia, US"
28157,Wilkinson,Mississippi,US,4/10/2020 22:54,31.16078,-91.31018819,40,3,0,0,"Wilkinson, Mississippi, US"
17197,Will,Illinois,US,4/10/2020 22:54,41.44619,-87.97862712,1077,52,0,0,"Will, Illinois, US"
48489,Willacy,Texas,US,4/10/2020 22:54,26.47412,-97.61535848,5,1,0,0,"Willacy, Texas, US"
38105,Williams,North Dakota,US,4/10/2020 22:54,48.34522,-103.4793387,6,0,0,0,"Williams, North Dakota, US"
39171,Williams,Ohio,US,4/10/2020 22:54,41.56052,-84.58429552,2,1,0,0,"Williams, Ohio, US"
45089,Williamsburg,South Carolina,US,4/10/2020 22:54,33.62190,-79.72767442,15,0,0,0,"Williamsburg, South Carolina, US"
51830,Williamsburg,Virginia,US,4/10/2020 22:54,37.28131,-76.70905141,17,1,0,0,"Williamsburg, Virginia, US"
17199,Williamson,Illinois,US,4/10/2020 22:54,37.73034,-88.92994027,10,0,0,0,"Williamson, Illinois, US"
47187,Williamson,Tennessee,US,4/10/2020 22:54,35.89099,-86.89281867,299,4,0,0,"Williamson, Tennessee, US"
48491,Williamson,Texas,US,4/10/2020 22:54,30.64656,-97.6004854,103,4,0,0,"Williamson, Texas, US"
37195,Wilson,North Carolina,US,4/10/2020 22:54,35.70625,-77.917978,47,3,0,0,"Wilson, North Carolina, US"
47189,Wilson,Tennessee,US,4/10/2020 22:54,36.15497,-86.29775884,129,1,0,0,"Wilson, Tennessee, US"
48493,Wilson,Texas,US,4/10/2020 22:54,29.17326,-98.08693082,10,0,0,0,"Wilson, Texas, US"
51840,Winchester,Virginia,US,4/10/2020 22:54,39.17055,-78.17325058,16,0,0,0,"Winchester, Virginia, US"
9015,Windham,Connecticut,US,4/10/2020 22:54,41.82973,-71.98182316,59,1,0,0,"Windham, Connecticut, US"
50025,Windham,Vermont,US,4/10/2020 22:54,42.98698,-72.71268875,42,1,0,0,"Windham, Vermont, US"
50027,Windsor,Vermont,US,4/10/2020 22:54,43.58011,-72.58595157,24,2,0,0,"Windsor, Vermont, US"
48495,Winkler,Texas,US,4/10/2020 22:54,31.85009,-103.0485163,1,0,0,0,"Winkler, Texas, US"
22127,Winn,Louisiana,US,4/10/2020 22:54,31.94449,-92.63789413,8,2,0,0,"Winn, Louisiana, US"
17201,Winnebago,Illinois,US,4/10/2020 22:54,42.33642,-89.16085327,77,3,0,0,"Winnebago, Illinois, US"
19189,Winnebago,Iowa,US,4/10/2020 22:54,43.37751,-93.73407298,2,0,0,0,"Winnebago, Iowa, US"
55139,Winnebago,Wisconsin,US,4/10/2020 22:54,44.06887,-88.64477096,25,1,0,0,"Winnebago, Wisconsin, US"
19191,Winneshiek,Iowa,US,4/10/2020 22:54,43.29094,-91.84422722,5,0,0,0,"Winneshiek, Iowa, US"
27169,Winona,Minnesota,US,4/10/2020 22:54,43.98772,-91.78081305,26,5,0,0,"Winona, Minnesota, US"
1133,Winston,Alabama,US,4/10/2020 22:54,34.15031,-87.37325922,4,0,0,0,"Winston, Alabama, US"
28159,Winston,Mississippi,US,4/10/2020 22:54,33.08748,-89.03391385,17,0,0,0,"Winston, Mississippi, US"
54105,Wirt,West Virginia,US,4/10/2020 22:54,39.02775,-81.37473928,2,0,0,0,"Wirt, West Virginia, US"
48497,Wise,Texas,US,4/10/2020 22:54,33.21571,-97.65460265,4,0,0,0,"Wise, Texas, US"
51195,Wise,Virginia,US,4/10/2020 22:54,36.97461,-82.62410519,8,0,0,0,"Wise, Virginia, US"
39173,Wood,Ohio,US,4/10/2020 22:54,41.36225,-83.62285108,49,2,0,0,"Wood, Ohio, US"
48499,Wood,Texas,US,4/10/2020 22:54,32.78722,-95.38236368,5,0,0,0,"Wood, Texas, US"
54107,Wood,West Virginia,US,4/10/2020 22:54,39.20968,-81.5162836,18,0,0,0,"Wood, West Virginia, US"
55141,Wood,Wisconsin,US,4/10/2020 22:54,44.45538,-90.04158336,2,0,0,0,"Wood, Wisconsin, US"
19193,Woodbury,Iowa,US,4/10/2020 22:54,42.38979,-96.0459439,15,0,0,0,"Woodbury, Iowa, US"
17203,Woodford,Illinois,US,4/10/2020 22:54,40.78579,-89.20973757,7,0,0,0,"Woodford, Illinois, US"
21239,Woodford,Kentucky,US,4/10/2020 22:54,38.04178,-84.7417556,9,1,0,0,"Woodford, Kentucky, US"
5147,Woodruff,Arkansas,US,4/10/2020 22:54,35.18903,-91.2439489,1,0,0,0,"Woodruff, Arkansas, US"
20207,Woodson,Kansas,US,4/10/2020 22:54,37.88653,-95.74006277,3,0,0,0,"Woodson, Kansas, US"
40153,Woodward,Oklahoma,US,4/10/2020 22:54,36.42316,-99.26283045,1,0,0,0,"Woodward, Oklahoma, US"
24047,Worcester,Maryland,US,4/10/2020 22:54,38.21274,-75.33200012,16,0,0,0,"Worcester, Maryland, US"
25027,Worcester,Massachusetts,US,4/10/2020 22:54,42.35027,-71.90493363,1678,29,0,0,"Worcester, Massachusetts, US"
13321,Worth,Georgia,US,4/10/2020 22:54,31.55162,-83.85090513,75,4,0,0,"Worth, Georgia, US"
19195,Worth,Iowa,US,4/10/2020 22:54,43.37751,-93.26087602,1,0,0,0,"Worth, Iowa, US"
29227,Worth,Missouri,US,4/10/2020 22:54,40.47946,-94.42328751,1,0,0,0,"Worth, Missouri, US"
19197,Wright,Iowa,US,4/10/2020 22:54,42.73305,-93.73515113,1,0,0,0,"Wright, Iowa, US"
27171,Wright,Minnesota,US,4/10/2020 22:54,45.17298,-93.96234781,14,0,0,0,"Wright, Minnesota, US"
29229,Wright,Missouri,US,4/10/2020 22:54,37.27029,-92.46914488,7,0,0,0,"Wright, Missouri, US"
39175,Wyandot,Ohio,US,4/10/2020 22:54,40.84340,-83.30734173,9,1,0,0,"Wyandot, Ohio, US"
20209,Wyandotte,Kansas,US,4/10/2020 22:54,39.11727,-94.76378225,272,13,0,0,"Wyandotte, Kansas, US"
36121,Wyoming,New York,US,4/10/2020 22:54,42.70145,-78.22199579,30,1,0,0,"Wyoming, New York, US"
42131,Wyoming,Pennsylvania,US,4/10/2020 22:54,41.51956,-76.01074915,6,0,0,0,"Wyoming, Pennsylvania, US"
54109,Wyoming,West Virginia,US,4/10/2020 22:54,37.61233,-81.54511071,1,0,0,0,"Wyoming, West Virginia, US"
51197,Wythe,Virginia,US,4/10/2020 22:54,36.91582,-81.07834059,7,0,0,0,"Wythe, Virginia, US"
37197,Yadkin,North Carolina,US,4/10/2020 22:54,36.16223,-80.66239436,10,0,0,0,"Yadkin, North Carolina, US"
53077,Yakima,Washington,US,4/10/2020 22:54,46.45738,-120.7380126,447,19,0,0,"Yakima, Washington, US"
28161,Yalobusha,Mississippi,US,4/10/2020 22:54,34.02824,-89.7076205,11,0,0,0,"Yalobusha, Mississippi, US"
41071,Yamhill,Oregon,US,4/10/2020 22:54,45.23330,-123.3086963,29,5,0,0,"Yamhill, Oregon, US"
46135,Yankton,South Dakota,US,4/10/2020 22:54,43.00924,-97.39467635,19,0,0,0,"Yankton, South Dakota, US"
36123,Yates,New York,US,4/10/2020 22:54,42.63505,-77.10369919,2,0,0,0,"Yates, New York, US"
4025,Yavapai,Arizona,US,4/10/2020 22:54,34.59934,-112.5538588,62,0,0,0,"Yavapai, Arizona, US"
28163,Yazoo,Mississippi,US,4/10/2020 22:54,32.77890,-90.39656148,55,1,0,0,"Yazoo, Mississippi, US"
5149,Yell,Arkansas,US,4/10/2020 22:54,35.00292,-93.41171338,1,0,0,0,"Yell, Arkansas, US"
27173,Yellow Medicine,Minnesota,US,4/10/2020 22:54,44.71710,-95.86842453,2,0,0,0,"Yellow Medicine, Minnesota, US"
30111,Yellowstone,Montana,US,4/10/2020 22:54,45.93956,-108.2691486,55,0,0,0,"Yellowstone, Montana, US"
6113,Yolo,California,US,4/10/2020 22:54,38.68279,-121.9018288,71,3,0,0,"Yolo, California, US"
23031,York,Maine,US,4/10/2020 22:54,43.47808,-70.71052375,137,2,0,0,"York, Maine, US"
31185,York,Nebraska,US,4/10/2020 22:54,40.87273,-97.59710186,3,0,0,0,"York, Nebraska, US"
42133,York,Pennsylvania,US,4/10/2020 22:54,39.92101,-76.73040131,283,3,0,0,"York, Pennsylvania, US"
45091,York,South Carolina,US,4/10/2020 22:54,34.97281,-81.18085944,125,2,0,0,"York, South Carolina, US"
51199,York,Virginia,US,4/10/2020 22:54,37.24375,-76.54412815,25,1,0,0,"York, Virginia, US"
48503,Young,Texas,US,4/10/2020 22:54,33.17660,-98.68790885,3,0,0,0,"Young, Texas, US"
6115,Yuba,California,US,4/10/2020 22:54,39.26256,-121.3535644,15,0,0,0,"Yuba, California, US"
2290,Yukon-Koyukuk,Alaska,US,4/10/2020 22:54,65.50815,-151.3907387,1,0,0,0,"Yukon-Koyukuk, Alaska, US"
4027,Yuma,Arizona,US,4/10/2020 22:54,32.76896,-113.9066674,16,0,0,0,"Yuma, Arizona, US"
8125,Yuma,Colorado,US,4/10/2020 22:54,40.00347,-102.4258673,2,0,0,0,"Yuma, Colorado, US"
48505,Zapata,Texas,US,4/10/2020 22:54,27.00156,-99.16987152,3,0,0,0,"Zapata, Texas, US"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,Alberta,Canada,4/10/2020 23:01,53.9333,-116.5765,1451,32,0,0,"Alberta, Canada"
,,Anguilla,United Kingdom,4/10/2020 22:53,18.2206,-63.0686,3,0,0,3,"Anguilla, United Kingdom"
,,Anhui,China,4/9/2020 1:12,31.8257,117.2264,991,6,984,1,"Anhui, China"
,,Aruba,Netherlands,4/10/2020 22:53,12.5211,-69.9683,86,0,27,59,"Aruba, Netherlands"
,,Australian Capital Territory,Australia,4/10/2020 23:01,-35.4735,149.0124,103,2,59,42,"Australian Capital Territory, Australia"
,,Beijing,China,4/10/2020 1:14,40.1824,116.4142,588,8,469,111,"Beijing, China"
,,Bermuda,United Kingdom,4/10/2020 22:53,32.3078,-64.7505,48,4,25,19,"Bermuda, United Kingdom"
,,"Bonaire, Sint Eustatius and Saba",Netherlands,4/10/2020 22:53,12.1784,-68.2385,2,0,0,2,"Bonaire, Sint Eustatius and Saba, Netherlands"
,,British Columbia,Canada,4/10/2020 23:01,53.7267,-127.6476,1370,50,0,0,"British Columbia, Canada"
,,British Virgin Islands,United Kingdom,4/10/2020 22:53,18.4207,-64.64,3,0,0,3,"British Virgin Islands, United Kingdom"
,,Cayman Islands,United Kingdom,4/10/2020 22:53,19.3133,-81.2546,45,1,6,38,"Cayman Islands, United Kingdom"
,,Channel Islands,United Kingdom,4/10/2020 22:53,49.3723,-2.3644,398,9,40,349,"Channel Islands, United Kingdom"
,,Chongqing,China,3/29/2020 0:14,30.0572,107.874,579,6,570,3,"Chongqing, China"
,,Curacao,Netherlands,4/10/2020 22:53,12.1696,-68.99,14,1,7,6,"Curacao, Netherlands"
,,Diamond Princess,Canada,4/10/2020 23:01,,,0,1,0,0,"Diamond Princess, Canada"
88888,,Diamond Princess,US,4/10/2020 22:54,,,49,0,0,0,"Diamond Princess, US"
,,Falkland Islands (Malvinas),United Kingdom,4/10/2020 22:53,-51.7963,-59.5236,5,0,1,4,"Falkland Islands (Malvinas), United Kingdom"
,,Faroe Islands,Denmark,4/10/2020 22:53,61.8926,-6.9118,184,0,145,39,"Faroe Islands, Denmark"
,,French Guiana,France,4/10/2020 22:53,4,-53,83,0,43,40,"French Guiana, France"
,,French Polynesia,France,4/10/2020 22:53,-17.6797,-149.4068,51,0,0,51,"French Polynesia, France"
,,Fujian,China,4/10/2020 1:01,26.0789,117.9874,351,1,311,39,"Fujian, China"
,,Gansu,China,4/9/2020 2:02,37.8099,101.0583,139,2,135,2,"Gansu, China"
,,Gibraltar,United Kingdom,4/10/2020 22:53,36.1408,-5.3536,127,0,69,58,"Gibraltar, United Kingdom"
,,Grand Princess,Canada,4/10/2020 23:01,,,13,0,0,0,"Grand Princess, Canada"
99999,,Grand Princess,US,4/10/2020 22:54,,,103,3,0,0,"Grand Princess, US"
,,Greenland,Denmark,4/10/2020 22:53,71.7069,-42.6043,11,0,11,0,"Greenland, Denmark"
,,Guadeloupe,France,4/10/2020 22:53,16.265,-61.551,143,8,67,68,"Guadeloupe, France"
66,,Guam,US,4/10/2020 22:54,13.4443,144.7937,130,4,0,0,"Guam, US"
,,Guangdong,China,4/10/2020 1:51,23.3417,113.4244,1544,8,1434,102,"Guangdong, China"
,,Guangxi,China,4/2/2020 0:16,23.8298,108.7881,254,2,252,0,"Guangxi, China"
,,Guizhou,China,3/18/2020 1:37,26.8154,106.8748,146,2,144,0,"Guizhou, China"
,,Hainan,China,3/24/2020 4:19,19.1959,109.7453,168,6,162,0,"Hainan, China"
,,Hebei,China,4/9/2020 0:59,39.549,116.1306,327,6,313,8,"Hebei, China"
,,Heilongjiang,China,4/10/2020 1:01,47.862,127.7615,638,13,470,155,"Heilongjiang, China"
,,Henan,China,4/6/2020 0:42,33.882,113.614,1276,22,1252,2,"Henan, China"
,,Hong Kong,China,4/10/2020 10:12,22.3,114.2,989,4,309,676,"Hong Kong, China"
,,Hubei,China,4/10/2020 1:42,30.9756,112.2707,67803,3216,64236,351,"Hubei, China"
,,Hunan,China,4/2/2020 1:30,27.6104,111.7088,1019,4,1014,1,"Hunan, China"
,,Inner Mongolia,China,4/10/2020 0:39,44.0935,113.9448,128,1,79,48,"Inner Mongolia, China"
,,Isle of Man,United Kingdom,4/10/2020 22:53,54.2361,-4.5481,201,1,103,97,"Isle of Man, United Kingdom"
,,Jiangsu,China,4/10/2020 1:26,32.9711,119.455,651,0,634,17,"Jiangsu, China"
,,Jiangxi,China,4/10/2020 1:22,27.614,115.7221,937,1,936,0,"Jiangxi, China"
,,Jilin,China,4/10/2020 0:39,43.6661,126.1923,98,1,95,2,"Jilin, China"
